Suburb_0	Suburb_1	Suburb_2	Suburb_3	Suburb_4	Suburb_5	Suburb_6	Suburb_7	Suburb_8	Bedrooms	Bathrooms	CarSpots	LandSize	BuildingArea	YearBuilt	CouncilArea_0	CouncilArea_1	CouncilArea_2	CouncilArea_3	CouncilArea_4	CouncilArea_5	Latitude	Longitude	Season	LogDistance	SqrtPropertyCount	Type_t	Type_u	Method_S	Method_SA	Method_SP	Method_VB	RegionName_Eastern Victoria	RegionName_Northern Metropolitan	RegionName_Northern Victoria	RegionName_South-Eastern Metropolitan	RegionName_Southern Metropolitan	RegionName_Western Metropolitan	RegionName_Western Victoria
0	0	0	0	0	0	0	1	1	4.0	1.0	2.0	633.0	164.0	1990.0	0	0	0	0	1	1	-37.7531	144.9504	2	2.174751721484161	105.84894897919393	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	1	0	1	0	0	0	0	3.0	2.0	1.0	317.0	210.0	2012.0	0	0	1	0	0	0	-37.74103	144.8851	3	2.4336133554004498	47.86439177509728	1	0	0	0	1	0	0	0	0	0	0	1	0
0	1	0	1	0	1	0	0	1	4.0	2.0	2.0	842.0	202.0	2012.0	0	1	1	1	0	1	-37.85733	145.22616000000005	3	2.7536607123542622	73.64781055808787	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	1	0	0	1	2.0	1.0	1.0	539.0	107.0	1940.0	0	0	0	0	1	1	-37.77279	144.94069	3	1.824549292051046	84.15461959987698	0	0	1	0	0	0	0	1	0	0	0	0	0
0	1	1	1	0	0	1	1	0	3.0	1.0	2.0	509.0	125.0	1940.0	0	1	0	1	1	0	-37.9237	145.09211000000005	3	2.803360380906535	60.76183012385325	0	0	1	0	0	0	0	0	0	1	0	0	0
0	0	0	0	1	1	0	0	1	3.0	1.0	2.0	726.0	109.0	1950.0	0	0	0	0	1	1	-37.7747	144.9421	4	1.9315214116032138	84.15461959987698	0	0	0	0	0	1	0	1	0	0	0	0	0
0	0	0	1	0	0	0	0	0	3.0	1.0	0.0	176.0	92.0	1900.0	0	0	1	1	0	0	-37.8116	145.0042	3	1.2809338454620642	122.266103233889	0	0	0	0	0	1	0	1	0	0	0	0	0
0	0	1	0	1	0	0	0	1	3.0	1.0	1.0	169.0	139.0	1900.0	0	0	1	1	0	0	-37.7925	144.9877	3	1.4816045409242156	54.35071296680477	0	0	0	0	0	1	0	1	0	0	0	0	0
0	0	0	0	1	0	1	0	0	3.0	1.0	2.0	566.0	143.0	1910.0	0	0	0	1	1	1	-37.7418	144.9934	3	2.2823823856765264	120.73524754602526	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	1	0	0	3.0	1.0	2.0	830.0	200.0	1910.0	0	0	0	1	1	1	-37.74103	145.02289	3	2.2407096892759584	120.73524754602526	0	0	0	0	1	0	0	1	0	0	0	0	0
0	0	0	1	1	1	0	0	0	2.0	1.0	2.0	604.0	119.0	1960.0	0	0	1	0	1	0	-37.8835	145.0886	2	2.501435951739211	93.81364506296512	0	0	0	0	0	0	0	0	0	0	1	0	0
0	1	0	0	0	0	0	0	1	2.0	1.0	1.0	387.0	135.0	1960.0	0	0	1	0	0	0	-37.7734	144.9191	1	1.9315214116032138	81.03702857336269	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	1	0	1	0	1	3.0	1.0	2.0	658.0	183.0	1950.0	0	0	1	0	0	0	-37.75009	144.89271000000005	3	2.1400661634962708	96.24967532412772	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	1	1	1	0	3.0	1.0	1.0	360.0	154.0	1900.0	0	0	0	0	1	1	-37.75992	144.95664	3	1.824549292051046	109.16959283610066	0	0	1	0	0	0	0	1	0	0	0	0	0
0	1	0	0	0	0	0	0	1	4.0	2.0	2.0	290.0	178.0	2012.0	0	0	1	0	0	0	-37.77708	144.90913999999995	3	1.667706820558076	81.03702857336269	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	1	1	0	0	0	3.0	2.0	1.0	259.0	115.0	1995.0	0	0	0	0	1	0	-37.89178	145.0539	3	2.4069451083182885	88.4420714366189	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	1	0	0	1	1	1	1	2.0	1.0	2.0	128.0	95.0	1890.0	0	0	1	1	0	1	-37.83281	144.96633	3	1.0647107369924282	77.09085548883213	0	0	1	0	0	0	0	0	0	0	1	0	0
0	1	1	1	0	0	0	0	0	3.0	1.0	1.0	695.0	102.0	1890.0	0	1	0	0	1	0	-37.8551	145.1121	2	2.5416019934645457	75.35250493513803	0	0	1	0	0	0	0	0	0	0	1	0	0
1	0	0	1	0	1	1	1	0	4.0	2.0	2.0	923.0	218.0	1890.0	0	1	0	0	1	0	-37.80096	145.1488	3	2.667228206581955	53.54437412091022	0	0	0	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	1	0	4.0	1.0	2.0	536.0	113.0	1925.0	0	0	0	0	0	1	-37.7978	144.8743	3	2.2192034840549946	71.11961754677819	0	0	0	0	1	0	0	0	0	0	0	1	0
1	0	0	0	1	0	1	0	1	3.0	1.0	3.0	584.0	121.0	1925.0	0	1	0	0	1	0	-37.83373	145.14493000000004	3	2.667228206581955	66.23443213314356	0	0	1	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	1	1	1	4.0	2.0	2.0	336.0	176.0	2007.0	0	1	1	0	1	0	-37.794	145.1178	2	2.7013612129514133	95.01578816175763	0	0	1	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	1	0	1	0	4.0	2.0	2.0	734.0	222.0	2007.0	0	1	0	1	1	0	-37.87432	145.18766000000005	3	2.8735646395797834	123.77802712921223	0	0	1	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	1	1	1	3.0	2.0	2.0	648.0	129.0	1980.0	0	1	1	0	1	0	-37.7798	145.1368	4	2.7013612129514133	95.01578816175763	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	3.0	2.0	1.0	78.0	62.0	1980.0	0	0	1	1	0	0	-37.8154	145.0061	2	1.2809338454620642	122.266103233889	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	1	1	4.0	1.0	2.0	370.0	130.0	1980.0	0	0	0	0	1	1	-37.7431	144.95600000000005	1	2.174751721484161	105.84894897919393	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	1	0	1	0	0	0	0	3.0	2.0	3.0	653.0	180.0	1980.0	0	0	1	0	0	0	-37.7396	144.8887	4	2.501435951739211	47.86439177509728	0	0	1	0	0	0	0	0	0	0	0	1	0
0	1	0	1	0	0	0	0	0	4.0	2.0	3.0	780.0	217.0	1950.0	0	1	1	0	0	0	-37.7308	145.0932	2	2.6946271807700692	51.94227565288221	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	1	0	1	0	1	0	0	3.0	2.0	1.0	650.0	150.0	1950.0	0	1	0	0	1	1	-37.95378	145.03267	2	2.833213344056216	69.23871749245504	0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	1	0	1	2.0	1.0	2.0	235.0	211.0	1950.0	0	0	0	1	0	1	-37.8153	145.0231	2	1.7227665977411035	106.33908030446756	0	0	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	1	1	1	2.0	2.0	2.0	269.0	123.0	1915.0	0	0	0	0	0	1	-37.8108	144.8819	2	2.174751721484161	42.5205832509386	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	1	1	0	0	1	1	1	4.0	3.0	2.0	271.0	205.0	2010.0	0	0	0	0	1	0	-37.9252	145.0494	4	2.6390573296152584	82.43178998420451	1	0	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	1	0	1	0	1	4.0	1.0	3.0	616.0	170.0	1900.0	0	0	1	0	0	0	-37.75728	144.90723	2	2.1400661634962708	96.24967532412772	0	0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	1	3.0	1.0	3.0	585.0	120.0	1950.0	0	0	0	0	0	1	-37.7941	144.8924	3	2.0014800002101243	87.00574693662483	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	1	1	0	3.0	2.0	1.0	342.0	123.0	1920.0	0	0	0	0	0	1	-37.79369000000001	144.87511	1	2.0014800002101243	71.11961754677819	0	0	0	0	0	0	0	0	0	0	0	1	0
1	0	0	0	0	0	1	0	0	3.0	1.0	1.0	770.0	196.0	1920.0	0	1	1	0	1	0	-37.77	145.1089	2	2.6946271807700692	73.62064927722385	0	0	1	0	0	0	0	0	0	0	0	0	0
0	1	1	0	1	1	1	1	1	6.0	3.0	3.0	754.0	229.0	1920.0	0	1	1	1	0	1	-37.88153	145.23003	3	2.7536607123542622	84.15461959987698	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	1	0	1	1	0	1	1	2.0	2.0	2.0	0.0	70.0	2002.0	0	0	1	0	1	0	-37.851	145.03	3	2.128231705849268	68.37397165588672	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	1	1	0	1	1	0	1	2.0	1.0	1.0	197.0	101.0	1890.0	0	0	1	0	0	0	-37.7918	144.9264	4	1.6486586255873816	72.54653678846427	0	0	0	0	1	0	0	1	0	0	0	0	0
0	1	0	0	0	1	0	1	0	2.0	1.0	0.0	112.0	100.0	1890.0	0	0	1	1	0	1	-37.8329	144.9455	1	1.5686159179138452	92.99462350050136	0	0	1	0	0	0	0	0	0	0	1	0	0
1	0	0	0	0	1	0	1	0	4.0	1.0	1.0	654.0	185.0	1890.0	0	1	0	1	1	0	-37.89769	145.16307	3	2.8735646395797834	123.77802712921223	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	1	1	1	1	0	1	1	3.0	1.0	2.0	537.0	170.0	1945.0	0	1	1	0	0	0	-37.7773	145.0379	3	2.186051276738094	74.49161026585477	0	0	1	0	0	0	0	0	0	0	0	0	0
0	1	0	0	1	0	0	1	1	3.0	2.0	2.0	569.0	225.0	2008.0	0	0	1	0	0	0	-37.7654	144.8655	2	2.4423470353692043	67.09694478886502	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	1	1	3.0	1.0	1.0	480.0	244.0	2008.0	0	0	0	0	1	1	-37.73894	144.95067	1	2.0412203288596382	105.84894897919393	0	0	0	0	1	0	0	1	0	0	0	0	0
1	0	0	1	0	1	1	0	0	4.0	2.0	2.0	752.0	162.0	1971.0	0	1	0	1	1	0	-37.91212	145.1793	4	2.8735646395797834	85.97674104081871	0	0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	1	0	1	1	0	3.0	1.0	1.0	1011.0	206.0	1971.0	0	0	0	0	1	1	-37.7115	144.912	2	2.6390573296152584	94.18067742376883	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	1	0	1	0	1	1	1	4.0	1.0	3.0	411.0	96.0	1910.0	0	0	0	0	0	1	-37.8117	144.8873	2	2.0794415416798357	80.88881257627658	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	1	0	1	1	3.0	1.0	1.0	449.0	133.0	1910.0	0	0	1	0	0	0	-37.7674	144.9084	4	2.066862759472976	78.9430174239622	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	1	0	1	0	0	0	0	4.0	3.0	2.0	424.0	37.0	1910.0	0	0	1	0	0	0	-37.74800000000001	144.8873	2	2.501435951739211	47.86439177509728	0	0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	1	0	0	1	1	1	3.0	2.0	1.0	309.0	110.0	2007.0	0	0	1	0	0	0	-37.7642	144.895	4	2.312535423847214	39.28103868280471	0	1	1	0	0	0	0	0	0	0	0	1	0
0	0	0	1	0	0	1	0	1	2.0	3.0	2.0	425.0	166.0	2007.0	0	0	0	1	1	1	-37.7684	145.0099	2	1.8718021769015913	106.60206376989143	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	1	1	0	1	0	3.0	2.0	2.0	302.0	172.0	2000.0	0	0	0	0	1	0	-37.9043	145.0622	2	2.5726122302071057	66.64833081180653	1	0	1	0	0	0	0	0	0	0	1	0	0
0	0	1	1	1	0	1	1	1	4.0	3.0	4.0	670.0	273.0	1970.0	0	0	1	0	0	0	-37.73492	144.87231	3	2.5416019934645457	75.02666192761077	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	1	0	1	1	1	0	0	3.0	2.0	2.0	321.0	180.0	2006.0	0	0	0	0	1	0	-37.914	145.0714	2	2.7013612129514133	104.73299384625649	1	0	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	1	1	1	1	0	2.0	1.0	0.0	140.0	81.0	2006.0	0	0	1	0	1	0	-37.84369	144.98914	1	1.308332819650179	122.01229446248439	0	0	1	0	0	0	0	0	0	0	1	0	0
0	1	1	0	1	0	0	0	0	3.0	1.0	1.0	651.0	266.0	2006.0	0	0	1	0	0	0	-37.7416	144.9204	2	2.3702437414678603	57.30619512757761	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	1	1	0	0	4.0	2.0	2.0	588.0	199.0	2011.0	0	0	1	0	0	1	-37.9395	145.0477	2	2.747270914255491	50.547007824400445	0	0	1	0	0	0	0	0	0	0	1	0	0
0	0	1	0	1	1	1	0	0	2.0	1.0	2.0	750.0	214.0	2011.0	0	0	0	0	1	0	-37.9325	145.0694	3	2.7013612129514133	104.73299384625649	0	0	1	0	0	0	0	0	0	0	1	0	0
0	1	1	0	1	1	1	1	0	3.0	2.0	1.0	1125.0	110.0	2011.0	0	1	1	0	0	0	-37.71541	145.11666	2	2.8449093838194073	62.37788069500277	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	1	0	1	0	3.0	2.0	2.0	441.0	164.0	2011.0	0	0	0	0	1	0	-37.89706	145.07483	2	2.4069451083182885	66.64833081180653	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	1	1	0	0	1	3.0	1.0	2.0	575.0	271.0	2011.0	0	0	0	0	1	1	-37.75461	144.94669	3	1.824549292051046	84.15461959987698	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	1	1	0	1	1	3.0	2.0	2.0	203.0	112.0	2011.0	0	0	0	1	0	1	-37.86248	145.06682	1	2.1162555148025524	102.03920815059278	1	0	1	0	0	0	0	0	0	0	1	0	0
0	1	0	0	1	1	0	0	1	3.0	2.0	2.0	534.0	134.0	1980.0	0	0	1	0	0	1	-37.9583	145.06041000000005	3	2.9391619220655967	98.78258955909183	0	0	1	0	0	0	0	0	0	0	1	0	0
0	1	1	0	1	1	1	1	1	3.0	1.0	4.0	733.0	222.0	1980.0	0	1	1	1	0	1	-37.87105	145.23872	2	2.7536607123542622	84.15461959987698	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	1	0	3.0	2.0	2.0	480.0	147.0	1980.0	0	0	0	0	1	1	-37.72523	144.94567	3	2.2512917986064953	86.51589449343976	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	1	1	0	1	1	1	4.0	2.0	1.0	381.0	145.0	1890.0	0	0	0	1	1	1	-37.7735	145.0192	3	1.916922612182061	54.49770637375485	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	1	1	1	0	0	3.0	1.0	2.0	553.0	137.0	1930.0	0	0	0	0	1	0	-37.8878	145.0456	3	2.4336133554004498	49.02040391510457	0	0	1	0	0	0	0	0	0	0	1	0	0
0	1	0	0	1	0	0	0	1	2.0	2.0	2.0	155.0	137.0	2011.0	0	0	0	0	1	0	-37.8887	145.0046	4	2.2512917986064953	69.98571282769076	0	0	0	0	1	0	0	0	0	0	1	0	0
0	0	0	0	0	1	1	1	1	3.0	2.0	2.0	644.0	149.0	2001.0	0	0	0	1	1	1	-37.7604	145.02100000000004	4	2.0149030205422647	94.18067742376883	0	0	0	0	1	0	0	1	0	0	0	0	0
0	1	1	1	0	0	0	0	0	3.0	1.0	1.0	786.0	111.0	1950.0	0	1	0	0	1	0	-37.8525	145.1198	2	2.5416019934645457	75.35250493513803	0	0	1	0	0	0	0	0	0	0	1	0	0
0	1	1	1	0	1	1	0	1	3.0	1.0	1.0	603.0	150.0	1950.0	0	1	1	0	1	0	-37.77173	145.09581	1	2.468099531471619	66.93280212272605	0	0	1	0	0	0	0	0	0	0	0	0	0
0	1	0	0	1	1	0	0	1	4.0	2.0	2.0	585.0	97.0	1950.0	0	0	1	0	0	1	-37.95272	145.06573	3	2.9391619220655967	98.78258955909183	0	0	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	1	0	1	0	1	4.0	3.0	2.0	256.0	217.0	2015.0	0	0	1	0	0	0	-37.7527	144.8957	4	2.1972245773362196	96.24967532412772	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	1	0	0	0	1	0	3.0	2.0	1.0	358.0	119.0	1930.0	0	0	0	0	1	0	-37.8965	145.0269	3	2.33214389523559	71.07038764492565	0	0	1	0	0	0	0	0	0	0	1	0	0
0	0	1	0	1	1	1	0	0	3.0	2.0	3.0	629.0	168.0	1950.0	0	0	0	0	1	0	-37.912	145.0752	3	2.7013612129514133	104.73299384625649	0	0	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	1	0	1	1	3.0	1.0	2.0	619.0	129.0	1965.0	0	0	1	0	0	0	-37.76996	144.93466	3	1.9740810260220096	78.9430174239622	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	1	0	0	0	1	0	1	4.0	1.0	0.0	121.0	100.0	1965.0	0	0	0	1	1	0	-37.7967	144.9724	4	1.0296194171811581	82.37718130647589	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	1	0	1	0	4.0	3.0	4.0	695.0	130.0	1965.0	0	0	0	1	1	1	-37.7264	145.0198	4	2.501435951739211	147.13938969562162	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	1	1	0	1	1	2.0	2.0	2.0	281.0	156.0	1965.0	0	0	0	1	0	1	-37.8579	145.0736	4	2.322387720290225	102.03920815059278	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	1	0	1	0	1	4.0	2.0	1.0	230.0	69.0	1965.0	0	0	1	0	0	0	-37.7547	144.9239	2	2.1972245773362196	96.24967532412772	1	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	1	0	1	0	0	3.0	2.0	2.0	463.0	123.0	1920.0	0	0	0	1	1	1	-37.7507	144.9921	3	2.2823823856765264	120.73524754602526	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	1	1	1	1	2.0	2.0	0.0	206.0	80.0	1920.0	0	0	0	1	1	1	-37.7576	145.0032	4	2.0149030205422647	94.18067742376883	0	0	1	0	0	0	0	1	0	0	0	0	0
0	1	1	0	0	1	0	1	1	4.0	2.0	2.0	442.0	207.0	2016.0	0	1	1	1	1	0	-37.82507	145.24058	3	3.104586678466073	61.59545437773797	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	1	0	1	3.0	1.0	1.0	590.0	163.0	2016.0	0	0	1	0	0	0	-37.74652	144.89178	4	2.1400661634962708	96.24967532412772	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	1	1	1	0	1	0	3.0	2.0	0.0	92.0	114.0	1888.0	0	0	1	1	0	0	-37.797	144.9957	2	1.252762968495368	63.39558344238185	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	1	0	1	1	1	0	0	3.0	1.0	2.0	589.0	158.0	1888.0	0	0	0	0	1	0	-37.9297	145.0563	2	2.7013612129514133	104.73299384625649	0	0	1	0	0	0	0	0	0	0	1	0	0
0	0	0	1	0	0	0	0	0	2.0	1.0	1.0	149.0	140.0	1888.0	0	0	1	1	0	0	-37.81954	145.00304	1	1.2237754316221157	122.266103233889	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	1	0	0	0	0	0	3.0	1.0	1.0	167.0	170.0	1888.0	0	0	1	1	0	0	-37.8167	145.0098	3	1.2809338454620642	122.266103233889	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	1	0	0	1	0	1	0	3.0	1.0	2.0	979.0	74.0	1888.0	0	0	1	1	0	0	-37.7792	145.029	2	2.0014800002101243	47.02127178203499	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	1	0	1	0	1	1	1	3.0	1.0	0.0	191.0	105.0	1910.0	0	0	0	0	0	1	-37.8175	144.8879	1	2.0794415416798357	80.88881257627658	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	1	1	0	1	1	0	1	3.0	1.0	0.0	239.0	135.0	1910.0	0	0	0	1	1	0	-37.7923	144.9324	4	1.6486586255873816	72.54653678846427	0	0	1	0	0	0	0	1	0	0	0	0	0
0	1	0	0	0	0	0	1	0	3.0	1.0	2.0	700.0	266.0	1910.0	0	1	0	0	0	1	-37.8707	144.8076	2	2.6946271807700692	72.80796659706958	0	0	1	0	0	0	0	0	0	0	0	1	0
1	0	0	0	0	0	1	0	0	4.0	2.0	4.0	673.0	170.0	1972.0	0	1	1	0	1	0	-37.7647	145.1246	1	2.6946271807700692	73.62064927722385	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	1	1	0	0	1	1	1	3.0	1.0	2.0	694.0	125.0	1950.0	0	0	0	0	1	0	-37.9315	145.0445	2	2.6390573296152584	82.43178998420451	0	0	0	0	0	0	0	0	0	0	1	0	0
0	1	0	0	1	1	0	0	1	4.0	2.0	2.0	594.0	92.0	1950.0	0	0	1	0	0	1	-37.9727	145.07016000000004	3	2.9391619220655967	98.78258955909183	0	0	1	0	0	0	0	0	0	0	1	0	0
0	0	1	1	1	0	0	1	1	3.0	2.0	1.0	678.0	184.0	1950.0	0	1	0	1	1	0	-37.898	145.0815	3	2.6390573296152584	56.08029957123981	0	0	1	0	0	0	0	0	0	0	1	0	0
0	0	0	1	0	0	0	1	0	3.0	1.0	1.0	359.0	120.0	1950.0	0	0	0	0	1	0	-37.8898	145.0196	3	2.33214389523559	71.07038764492565	0	0	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	1	1	0	1	2.0	2.0	2.0	86.0	62.0	1950.0	0	0	1	0	1	0	-37.85064000000001	144.99095	2	1.7227665977411035	87.84645695758026	0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	1	0	0	0	1	0	1	2.0	1.0	1.0	144.0	81.0	1890.0	0	0	0	1	1	0	-37.7984	144.9738	2	1.0296194171811581	82.37718130647589	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	1	0	0	0	0	0	0	4.0	2.0	2.0	312.0	179.0	2004.0	0	0	1	0	0	1	-38.002	145.08916000000005	1	3.1135153092103742	60.41522986797286	1	0	1	0	0	0	0	0	0	1	0	0	0
0	1	0	0	1	1	0	0	1	3.0	1.0	2.0	627.0	132.0	1990.0	0	0	1	0	0	1	-37.95668	145.06458	2	2.9391619220655967	98.78258955909183	0	0	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	1	1	0	0	0	2.0	1.0	2.0	461.0	187.0	1990.0	0	0	0	0	1	0	-37.8988	145.0516	3	2.517696472610991	88.4420714366189	0	0	1	0	0	0	0	0	0	0	1	0	0
0	0	1	1	1	0	1	1	0	4.0	2.0	2.0	489.0	130.0	1990.0	0	1	0	0	0	1	-37.8279	144.874	4	2.163323025660538	34.97141690009142	0	0	0	0	0	1	0	0	0	0	0	1	0
0	0	0	1	1	0	0	0	0	3.0	2.0	0.0	185.0	140.0	1998.0	0	0	0	0	1	1	-37.7755	144.9744	4	1.7047480922384253	74.38413809408563	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	1	2.0	1.0	1.0	184.0	103.0	1900.0	0	0	0	0	0	1	-37.7988	144.90200000000004	4	2.0014800002101243	87.00574693662483	0	0	1	0	0	0	0	0	0	0	0	1	0
0	1	1	1	0	0	0	0	0	3.0	1.0	3.0	590.0	151.0	1900.0	0	1	0	0	1	0	-37.85553	145.12305	4	2.4336133554004498	75.35250493513803	0	0	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	1	1	0	0	0	3.0	1.0	2.0	0.0	170.0	1925.0	0	0	0	0	1	0	-37.8977	145.0493	4	2.517696472610991	88.4420714366189	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	1	0	1	1	3.0	1.0	1.0	443.0	102.0	1930.0	0	0	1	0	0	0	-37.7585	144.928	3	2.066862759472976	78.9430174239622	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	1	0	1	0	1	4.0	2.0	2.0	0.0	180.0	2013.0	0	0	1	0	0	0	-37.7465	144.91	4	2.1972245773362196	96.24967532412772	0	1	0	0	1	0	0	0	0	0	0	1	0
0	1	0	0	1	1	1	1	0	5.0	3.0	3.0	694.0	210.0	1975.0	0	1	1	0	0	0	-37.73968	145.07973	4	2.2925347571405443	59.49789912257407	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	1	1	0	1	3.0	2.0	1.0	292.0	125.0	1975.0	0	0	1	0	0	0	-37.73727	144.8986	3	2.2192034840549946	36.16628264005025	0	1	1	0	0	0	0	0	0	0	0	1	0
0	0	1	0	1	1	0	0	1	2.0	1.0	2.0	686.0	210.0	1975.0	0	0	0	0	0	1	-37.78493	144.87968	3	2.0014800002101243	62.23343153000644	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	1	0	1	1	1	0	3.0	1.0	1.0	755.0	95.0	1920.0	0	1	0	0	1	0	-37.8264	145.1248	2	2.6461747973841225	67.86015030929418	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	1	3.0	1.0	1.0	405.0	121.0	1920.0	0	0	1	0	1	0	-37.8475	145.00799999999995	3	1.7227665977411035	84.95292814258964	0	0	1	0	0	0	0	0	0	0	1	0	0
0	0	1	0	0	1	0	1	0	3.0	1.0	1.0	268.0	126.0	1994.0	0	0	0	1	1	1	-37.7753	145.0267	3	1.9021075263969205	47.02127178203499	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	1	0	0	0	1	0	0	3.0	2.0	4.0	436.0	142.0	1997.0	0	1	0	0	0	1	-37.85274	144.88738	3	2.0541237336955462	79.87490219086344	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	1	0	0	1	0	1	2.0	1.0	3.0	453.0	93.0	1920.0	0	0	0	1	1	1	-37.7666	145.0132	2	1.8718021769015913	106.60206376989143	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	1	1	1	0	3.0	1.0	0.0	285.0	104.0	1890.0	0	0	0	0	1	1	-37.7634	144.9593	3	1.824549292051046	109.16959283610066	0	0	1	0	0	0	0	1	0	0	0	0	0
1	0	0	0	0	0	0	0	0	3.0	2.0	2.0	247.0	145.0	1890.0	0	1	1	0	1	0	-37.79056	145.17512	1	2.8390784635086144	69.2098258919931	1	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	1	0	0	3.0	1.0	2.0	483.0	186.0	1930.0	0	0	0	1	1	1	-37.73261	144.99535	2	2.2407096892759584	120.73524754602526	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	1	0	1	1	1	1	3.0	2.0	2.0	279.0	133.0	1970.0	0	1	0	0	1	1	-37.9002	144.9928	3	2.501435951739211	102.85426583277915	0	0	1	0	0	0	0	0	0	0	1	0	0
0	1	0	0	1	1	1	0	1	3.0	2.0	2.0	350.0	116.0	1970.0	0	0	0	1	0	1	-37.8356	145.08005	1	2.163323025660538	94.44575162494075	1	0	1	0	0	0	0	0	0	0	1	0	0
0	0	0	1	1	0	1	0	0	3.0	2.0	1.0	650.0	152.0	1970.0	0	0	0	1	1	0	-37.8098	144.9448	2	1.0647107369924282	47.22287581247038	1	0	1	0	0	0	0	1	0	0	0	0	0
